#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
2 Great Games! - Pac-Man World + Ms. Pac-Man - Maze Madness (USA);2 Great Games! - Pac-Man World + Ms. Pac-Man - Maze Madness (USA);Nintendo Game Boy Advance;;2005;Namco;Action;;;;;0;;;;;
2 in 1 - Asterix & Obelix - Bash Them All! + Asterix & Obelix XXL (Europe) (En,Fr,De,Es,It,Nl);2 in 1 - Asterix & Obelix - Bash Them All! + Asterix & Obelix XXL (Europe) (En,Fr,De,Es,It,Nl);Nintendo Game Boy Advance;;2005;Atari;Action/Beat-'Em-Up;;;;;0;;;;;
2010 - The Graphic Action Game (USA, Europe);2010 - The Graphic Action Game (USA, Europe);ColecoVision;;1984;Coleco;Action;;;;;0;;;;;
2D Adventures Of Rotating Octopus Character, The (USA);The 2D Adventures of Rotating Octopus Character;Sony PSP Minis;;2011;Dakko Dakko;Action;;;;;0;;;;;
3-D Pinball - Pinball Power (Europe);3-D Pinball - Pinball Power (Europe);Commodore 64;;1990;Mastertronic;Action;;;;;0;;;;;
3-D WorldRunner (USA);3-D WorldRunner (USA);Nintendo Entertainment System;;1987;Acclaim;Action;;;;;0;;;;;
30test;30 Test (Remake);Arcade;;1997;Namco;Misc.;;;;;0;;;;;
30test;30 Test (Remake);MAME (Libretro);;1997;Namco;Misc.;;;;;0;;;;;
30test;30 Test (Remake);MAME (Mame4all);;1997;Namco;Misc.;;;;;0;;;;;
3D Construction Kit (Europe);3D Construction Kit (Europe);Commodore 64;;1991;Domark;Action;;;;;0;;;;;
3D Light Cycle (Europe);3D Light Cycle (Europe);Amstrad CPC;;1988;Andromeda Software;Action;;;;;0;;;;;
3D Painter (Europe);3D Painter (Europe);Sinclair ZX Spectrum;;1983;CDS Microsystems;Action;;;;;0;;;;;
3D Snakes (France) (Unl);3D Snakes (France) (Unl);Amstrad CPC;;1987;LMC Software;Action;;;;;0;;;;;
3D Snakes II (France) (Unl);3D Snakes II (France) (Unl);Amstrad CPC;;1987;LMC Software;Action;;;;;0;;;;;
3D-Roam (Sweden);3D-Roam (Sweden);Commodore 64;;1984;Handic Software;Action;;;;;0;;;;;
4 Fathoms (USA);4 Fathoms (USA);Commodore 64;;1987;Keypunch Software;Action;;;;;0;;;;;
40 Winks (USA);40 Winks (USA);Sony PSP;;1999;GT Interactive;Action;;;;;0;;;;;
40 Winks (USA);40 Winks (USA);Sony PlayStation;;1999;GT Interactive;Action;;;;;0;;;;;
5;5;Arcade;;1981;Sega;action;;;;;0;;;;;
5;5;MAME (Libretro);;1981;Sega;action;;;;;0;;;;;
5;5;MAME (Mame4all);;1981;Sega;action;;;;;0;;;;;
600;600;Arcade;turtles;1981;Konami;action;;;;;0;;;;;
600;600;MAME (Libretro);turtles;1981;Konami;action;;;;;0;;;;;
600;600;MAME (Mame4all);turtles;1981;Konami;action;;;;;0;;;;;
64street;64th. Street - A Detective Story (World);MAME (Libretro);;1991;Jaleco;Beat-'Em-Up;;;;;0;;;;;
64street;64th. Street - A Detective Story (World);MAME (Mame4all);;1991;Jaleco;Beat-'Em-Up;;;;;0;;;;;
64streetj;64th. Street - A Detective Story (Japan);Arcade;64street;1991;Jaleco;Beat-'Em-Up;;;;;0;;;;;
64streetj;64th. Street - A Detective Story (Japan);MAME (Libretro);64street;1991;Jaleco;Beat-'Em-Up;;;;;0;;;;;
64streetj;64th. Street - A Detective Story (Japan);MAME (Mame4all);64street;1991;Jaleco;Beat-'Em-Up;;;;;0;;;;;
720 Degrees (Europe);720 Degrees (Europe);Sinclair ZX Spectrum;;1986;US Gold;Action;;;;;0;;;;;
8 Eyes (USA);8 Eyes (USA);Nintendo Entertainment System;;1990;Taxan;Action;;;;;0;;;;;
800fath;800 Fathoms;Arcade;mariner;1981;Amenip (US Billiards Inc. license);action;;;;;0;;;;;
800fath;800 Fathoms;MAME (Advance);mariner;1981;Amenip (US Billiards Inc. license);action;;;;;0;;;;;
800fath;800 Fathoms;MAME (Libretro);mariner;1981;Amenip (US Billiards Inc. license);action;;;;;0;;;;;
800fath;800 Fathoms;MAME (Mame4all);mariner;1981;Amenip (US Billiards Inc. license);action;;;;;0;;;;;
99lstwar;'99 The Last War (set 1);Arcade;repulse;1985;Crux / Proma;action;;;;;0;;;;;
99lstwar;'99 The Last War (set 1);MAME (Libretro);repulse;1985;Crux / Proma;action;;;;;0;;;;;
99lstwar;'99 The Last War (set 1);MAME (Mame4all);repulse;1985;Crux / Proma;action;;;;;0;;;;;
99lstwara;'99 The Last War (set 2);Arcade;repulse;1985;Crux / Proma;action;;;;;0;;;;;
99lstwara;'99 The Last War (set 2);MAME (Libretro);repulse;1985;Crux / Proma;action;;;;;0;;;;;
99lstwara;'99 The Last War (set 2);MAME (Mame4all);repulse;1985;Crux / Proma;action;;;;;0;;;;;
99lstwark;'99 The Last War (Kyugo);Arcade;repulse;1985;Crux / Kyugo;action;;;;;0;;;;;
99lstwark;'99 The Last War (Kyugo);MAME (Libretro);repulse;1985;Crux / Kyugo;action;;;;;0;;;;;
99lstwark;'99 The Last War (Kyugo);MAME (Mame4all);repulse;1985;Crux / Kyugo;action;;;;;0;;;;;
A Bug's Life (USA);A Bug's Life (USA);Sony PSP;;1998;SCEA;Action;;;;;0;;;;;
A Bug's Life (USA);A Bug's Life (USA);Sony PlayStation;;1998;SCEA;Action;;;;;0;;;;;
A Day in the Life (Europe);A Day in the Life (Europe);Sinclair ZX Spectrum;;1985;Micromega;Action;;;;;0;;;;;
A-Team, The (USA) (Proto);A-Team, The (USA) (Proto);Atari 2600;Saboteur (USA) (Proto);1984;Atari;Action;;;;;0;;;;;
A-VCS-tec Challenge (USA) (Unl);A-VCS-tec Challenge (USA) (Unl);Atari 2600;;2006;AtariAge - Simon Quernhorst & Paul Slocum;Action;;;;;0;;;;;
A.P.B. - All Points Bulletin (Europe);A.P.B. - All Points Bulletin (Europe);Atari ST;;1989;Domark;Action;;;;;0;;;;;
AAAHH!!! Real Monsters (USA);AAAHH!!! Real Monsters (USA);Sega Genesis;;1995;Realtime Associates;Action;;;;;0;;;;;
ACOS - Advanced Cassette Operating System (Europe);ACOS - Advanced Cassette Operating System (Europe);Commodore 64;;1985;Melbourne House;Action;;;;;0;;;;;
AFL Boulder Dash (USA) (Unl);AFL Boulder Dash (USA) (Unl);Commodore 64;;1987;Peter Liepa & Alpha Flight;Action;;;;;0;;;;;
AGTMNS - A Game That Makes No Sense (Europe) (Unl);AGTMNS - A Game That Makes No Sense (Europe) (Unl);Commodore 64;;2006;The New Dimension (TND);Action;;;;;0;;;;;
AStar (USA) (Unl);AStar (USA) (Unl);Atari 2600;;2006;AtariAge - Aaron Curtis;Action;;;;;0;;;;;
AX-101 (USA);AX-101 (USA);Sega CD;;1994;Absolute Entertainment;Action;;;;;0;;;;;
Aaahh!!! Real Monsters (USA);Aaahh!!! Real Monsters (USA);Super Nintendo Entertainment System;;1995;Viacom New Media;Beat-'Em-Up;;;;;0;;;;;
Aaargh! (Europe);Aaargh! (Europe);Atari ST;;1989;Melbourne House;Action;;;;;0;;;;;
Aaargh! (Europe);Aaargh! (Europe);Commodore 64;;1989;Melbourne House;Action;;;;;0;;;;;
Aaargh! (Europe);Aaargh! (Europe);Sinclair ZX Spectrum;;1989;Melbourne House;Action;;;;;0;;;;;
Aaargh! (Spain);Aaargh! (Spain);Amstrad CPC;;1989;Melbourne House;Action;;;;;0;;;;;
Aardvark (Europe);Aardvark (Europe);Commodore 64;;1986;Bug-Byte;Action;;;;;0;;;;;
Abhor (Europe) (Unl);Abhor (Europe) (Unl);Commodore 64;;1999;Magna Media;Action;;;;;0;;;;;
Abnormal Faction (USA) (Unl);Abnormal Faction (USA) (Unl);Commodore 64;;1995;Therapy;Action;;;;;0;;;;;
Absurdity (France);Absurdity (France);Amstrad CPC;;1985;Cobra Soft;Action;;;;;0;;;;;
Abyss (Europe);Abyss (Europe);Commodore 64;;1988;Kingsoft;Action;;;;;0;;;;;
Ace Lightning (Europe);Ace Lightning (Europe);Nintendo Game Boy Advance;;2002;BBC Multimedia;Action;;;;;0;;;;;
Acia (Europe);Acia (Europe);Commodore 64;;1990;CP Verlag/Game On;Action;;;;;0;;;;;
ActRaiser 2 (USA);ActRaiser 2 (USA);Super Nintendo Entertainment System;;1993;Enix;Beat-'Em-Up;;;;;0;;;;;
Action Biker (Europe);Action Biker (Europe);Sinclair ZX Spectrum;;1985;Mastertronic;Action;;;;;0;;;;;
Action Man - Destruction X (Europe);Action Man - Destruction X (Europe);Sony PSP;;2000;3DO;Action;;;;;0;;;;;
Action Man - Destruction X (Europe);Action Man - Destruction X (Europe);Sony PlayStation;;2000;3DO;Action;;;;;0;;;;;
Action Man - Operation Extreme (USA);Action Man - Operation Extreme (USA);Sony PlayStation;;2000;Hasbro Interactive;Beat-'Em-Up;;;;;0;;;;;
Action Man - Robot Atak (Europe) (En,Fr,De,Es,It);Action Man - Robot Atak (Europe) (En,Fr,De,Es,It);Nintendo Game Boy Advance;;2004;Atari;Action;;;;;0;;;;;
Action Man - Search for Base X (USA, Europe);Action Man - Search for Base X (USA, Europe);Nintendo Game Boy Color;;2001;THQ;Action;;;;;0;;;;;
Action Pachio (Japan);Action Pachio (Japan);Nintendo Super Famicom;;1993;C-Lab;Beat-'Em-Up;;;;;0;;;;;
Action Reflex (Europe);Action Reflex (Europe);Sinclair ZX Spectrum;;1986;Mirrorsoft;Action;;;;;0;;;;;
Action Service (Europe);Action Service (Europe);Atari ST;;1988;Cobra Soft;Beat-'Em-Up;;;;;0;;;;;
Actionauts (USA) (Proto);Actionauts (USA) (Proto);Atari 2600;;1984;Imagic;Action;;;;;0;;;;;
Activision Classics (USA);Activision Classics (USA);Sony PlayStation;;1998;Activision;Miscellaneous;;;;;0;;;;;
Adan y Eva (Spain) (Unl);Adan y Eva (Spain) (Unl);Nintendo Entertainment System;;1992;Caltron;Action;;;;;0;;;;;
Addaladda (Europe);Addaladda (Europe);Sinclair ZX Spectrum;;1983;Contrast Software;Action;;;;;0;;;;;
Addams Family, The (Europe);Addams Family, The (Europe);Sega Master System;;1992;Flying Edge;Action;;;;;0;;;;;
Addams Family, The (USA);Addams Family, The (USA);Super Nintendo Entertainment System;;1992;Ocean;Beat-'Em-Up;;;;;0;;;;;
Addams Family, The (USA, Europe);Addams Family, The (USA, Europe);Sega Genesis;;1994;Ocean;Beat-'Em-Up;;;;;0;;;;;
Addams Family, The - Pugsley's Scavenger Hunt (USA);Addams Family, The - Pugsley's Scavenger Hunt (USA);Super Nintendo Entertainment System;;1992;Ocean;Beat-'Em-Up;;;;;0;;;;;
Adder Attack (Europe);Adder Attack (Europe);Sinclair ZX Spectrum;;1983;Mogul Communications;Action;;;;;0;;;;;
Adiboo & Paziral's Secret (Europe);Adiboo & Paziral's Secret (Europe);Sony PlayStation;;2003;VU Games;Beat-'Em-Up;;;;;0;;;;;
Adibou et L'Ombre Verte (France);Adibou et L'Ombre Verte (France);Sony PlayStation;;2000;Coktel;Party;;;;;0;;;;;
Advance Guardian Heroes (USA);Advance Guardian Heroes (USA);Nintendo Game Boy Advance;;2004;Ubisoft;Beat-'Em-Up;;;;;0;;;;;
Advanced Lawnmowing Simulator (Europe) (Unl);Advanced Lawnmowing Simulator (Europe) (Unl);Amstrad CPC;;2010;Markus Hohmann;Action;;;;;0;;;;;
Advanced Pinball Simulator (Europe);Advanced Pinball Simulator (Europe);Commodore 64;;1989;Codemasters;Action;;;;;0;;;;;
Adventure (USA) (Unl);Adventure (USA) (Unl);Commodore 64;;198x;Donnie Russell;Action;;;;;0;;;;;
Adventures in the Magic Kingdom (USA);Adventures in the Magic Kingdom (USA);Nintendo Entertainment System;;1990;Capcom;Action;;;;;0;;;;;
Adventures of Alain, The (USA) (Unl);Adventures of Alain, The (USA) (Unl);Commodore 64;;2014;Chris Yates, Jonathan Wells & Martin Piper;Action;;;;;0;;;;;
Adventures of Batman & Robin, The (USA);Adventures of Batman & Robin, The (USA);Sega CD;;1995;Sega;Action;;;;;0;;;;;
Adventures of Batman & Robin, The (USA);Adventures of Batman & Robin, The (USA);Sega Genesis;;1995;Clockwork Games;Beat-'Em-Up;;;;;0;;;;;
Adventures of Batman & Robin, The (USA, Europe);Adventures of Batman & Robin, The (USA, Europe);Sega Game Gear;;1995;Sega;Action;;;;;0;;;;;
Adventures of Bayou Billy, The (USA);Adventures of Bayou Billy, The (USA);Nintendo Entertainment System;;1989;Konami;Beat-'Em-Up;;;;;0;;;;;
Adventures of Dr. Franken, The (USA);Adventures of Dr. Franken, The (USA);Super Nintendo Entertainment System;;1993;DTMC;Beat-'Em-Up;;;;;0;;;;;
Adventures of Gilligan's Island, The (USA);Adventures of Gilligan's Island, The (USA);Nintendo Entertainment System;;1990;Bandai;Action;;;;;0;;;;;
Adventures of Jimmy Neutron Boy Genius vs. Jimmy Negatron, The (USA, Europe);Adventures of Jimmy Neutron Boy Genius vs. Jimmy Negatron, The (USA, Europe);Nintendo Game Boy Advance;;2002;THQ;Action;;;;;0;;;;;
Adventures of Jimmy Neutron Boy Genius, The - Attack of the Twonkies (USA, Europe);Adventures of Jimmy Neutron Boy Genius, The - Attack of the Twonkies (USA, Europe);Nintendo Game Boy Advance;;2004;THQ;Action;;;;;0;;;;;
Adventures of Kid Kleets, The (USA);Adventures of Kid Kleets, The (USA);Super Nintendo Entertainment System;;1994;Ocean;Beat-'Em-Up;;;;;0;;;;;
Adventures of Lomax, The (USA);Adventures of Lomax, The (USA);Sony PlayStation;;1996;SCEA;Beat-'Em-Up;;;;;0;;;;;
Adventures of Mighty Max, The (USA);Adventures of Mighty Max, The (USA);Sega Genesis;;1994;WJS Design;Beat-'Em-Up;;;;;0;;;;;
Adventures of Rocky and Bullwinkle and Friends, The (USA);Adventures of Rocky and Bullwinkle and Friends, The (USA);Sega Genesis;;1993;Imagineering;Beat-'Em-Up;;;;;0;;;;;
Adventures of Rocky and Bullwinkle and Friends, The (USA);Adventures of Rocky and Bullwinkle and Friends, The (USA);Super Nintendo Entertainment System;;1993;THQ;Beat-'Em-Up;;;;;0;;;;;
Adventures of Tom Sawyer (USA);Adventures of Tom Sawyer (USA);Nintendo Entertainment System;;1989;Seta Corporation;Action;;;;;0;;;;;
Adventures of Yogi Bear (USA);Adventures of Yogi Bear (USA);Super Nintendo Entertainment System;;1994;Cybersoft;Beat-'Em-Up;;;;;0;;;;;
Aero the Acro-Bat (USA);Aero the Acro-Bat (USA);Sega Genesis;;1993;Iguana Entertainment;Beat-'Em-Up;;;;;0;;;;;
Aero the Acro-Bat (USA);Aero the Acro-Bat (USA);Super Nintendo Entertainment System;;1993;Sun Soft;Beat-'Em-Up;;;;;0;;;;;
Aero the Acro-Bat 2 (USA);Aero the Acro-Bat 2 (USA);Sega Genesis;;1994;Iguana Entertainment;Beat-'Em-Up;;;;;0;;;;;
Aero the Acro-Bat 2 (USA);Aero the Acro-Bat 2 (USA);Super Nintendo Entertainment System;;1994;Sun Soft;Beat-'Em-Up;;;;;0;;;;;
After Burst (Japan);After Burst (Japan);Nintendo Game Boy;;1990;Dual;Action;;;;;0;;;;;
After The War (Europe) (Disk 1);After The War (Europe) (Disk 1);Atari ST;;1989;Dinamic;Beat-'Em-Up;;;;;0;;;;;
After The War (Europe) (Disk 2);After The War (Europe) (Disk 2);Atari ST;;1989;Dinamic;Beat-'Em-Up;;;;;0;;;;;
After the War (Europe);After the War (Europe);Amstrad CPC;;1989;Dinamic Software;Beat-'Em-Up;;;;;0;;;;;
After the War (Part 1) (Europe);After the War (Part 1) (Europe);Sinclair ZX Spectrum;;1989;Dinamic Software;Action;;;;;0;;;;;
After the War (Part 2) (Europe);After the War (Part 2) (Europe);Sinclair ZX Spectrum;;1989;Dinamic Software;Action;;;;;0;;;;;
Aftermath (Alternative Software) (Europe);Aftermath (Alternative Software) (Europe);Commodore 64;;1988;Alternative Software;Action;;;;;0;;;;;
Afterworld, The (USA) (Unl);Afterworld, The (USA) (Unl);Commodore 64;;19xx;Screwsoft;Action;;;;;0;;;;;
Age Of Zombies (USA);Age of Zombies;Sony PSP Minis;;2010;Halfbrick Studios;Action;;;;;0;;;;;
Agent Armstrong (Europe);Agent Armstrong (Europe);Sony PSP;;1997;Virgin Interactive;Action;;;;;0;;;;;
Agent Armstrong (Europe);Agent Armstrong (Europe);Sony PlayStation;;1997;Virgin Interactive;Action;;;;;0;;;;;
Agent Hugo - Roborumble (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi);Agent Hugo - Roborumble (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi);Nintendo Game Boy Advance;;2007;ITE Media;Action;;;;;0;;;;;
Agent Orange (Europe);Agent Orange (Europe);Sinclair ZX Spectrum;;1987;A & F Software;Action;;;;;0;;;;;
Agent USA (USA);Agent USA (USA);Commodore 64;;1984;Scholastic, Inc.;Action;;;;;0;;;;;
Agent X II - The Mad Prof's Back (Europe);Agent X II - The Mad Prof's Back (Europe);Commodore 64;;1987;Mastertronic;Action;;;;;0;;;;;
Agent-X in The Brain Drain Caper (Europe);Agent-X in The Brain Drain Caper (Europe);Sinclair ZX Spectrum;;1986;Mastertronic;Action;;;;;0;;;;;
Ah Diddums (Europe);Ah Diddums (Europe);Commodore 64;;1984;Imagine;Action;;;;;0;;;;;
Ah Diddums (Europe);Ah Diddums (Europe);Sinclair ZX Spectrum;;1983;Imagine Software;Action;;;;;0;;;;;
Air Hockey (USA);Air Hockey (USA);Sony PSP;;2003;Mud Duck Productions;Action;;;;;0;;;;;
Air Hockey (USA);Air Hockey (USA);Sony PlayStation;;2003;Mud Duck Productions;Action;;;;;0;;;;;
Airball (USA) (Proto);Airball (USA) (Proto);Nintendo Entertainment System;;1990;Tengen;Action;;;;;0;;;;;
Airballs (Europe) (Unl);Airballs (Europe) (Unl);Amstrad CPC;;1989;PC Amstrad International;Action;;;;;0;;;;;
Airbrush (Europe);Airbrush (Europe);Sinclair ZX Spectrum;;1983;Soft Hits;Action;;;;;0;;;;;
Aironauts (Europe);Aironauts (Europe);Sony PSP;;1999;Red Storm Entertainment;Action;;;;;0;;;;;
Aironauts (Europe);Aironauts (Europe);Sony PlayStation;;1999;Red Storm Entertainment;Action;;;;;0;;;;;
Aki to Tsukasa no Fushigi no Kabe (Japan) (Unl);Aki to Tsukasa no Fushigi no Kabe (Japan) (Unl);Nintendo Famicom Disk System;;1988;Super PIG;Action;;;;;0;;;;;
Akuji the Heartless (USA);Akuji the Heartless (USA);Sony PlayStation;;1998;Eidos;Beat-'Em-Up;;;;;0;;;;;
Akumajou Dracula II - Noroi no Fuuin (Japan);Akumajou Dracula II - Noroi no Fuuin (Japan);Nintendo Famicom Disk System;;1987;Konami;Action;;;;;0;;;;;
Akumajou Dracula X - Chi no Rondo (Japan);Akumajou Dracula X - Chi no Rondo (Japan);NEC PC Engine-CD;;1993;Konami;Action;;;;;0;;;;;
Akumajou Dracula X - Gekka no Yasoukyoku (Japan) (Translated En);Akumajou Dracula X - Gekka no Yasoukyoku (Japan) (Translated En);Sony PlayStation;;1997;Konami;Beat-'Em-Up;;;;;0;;;;;
Aladdin (USA);Aladdin (USA);Sega Genesis;;1993;Virgin Interactive;Beat-'Em-Up;;;;;0;;;;;
Aladdin (USA);Aladdin (USA);Super Nintendo Entertainment System;;1993;Capcom;Beat-'Em-Up;;;;;0;;;;;
Alcatraz (Europe) (Disk 1);Alcatraz (Europe) (Disk 1);Atari ST;;1992;Infogrames;Action;;;;;0;;;;;
Alcatraz (Europe) (Disk 2);Alcatraz (Europe) (Disk 2);Atari ST;;1992;Infogrames;Action;;;;;0;;;;;
Alcatraz Harry (Europe);Alcatraz Harry (Europe);Sinclair ZX Spectrum;;1984;Mastertronic;Action;;;;;0;;;;;
Alcazar - The Forgotten Fortress (USA);Alcazar - The Forgotten Fortress (USA);ColecoVision;;1985;Telegames, Inc.;Action;;;;;0;;;;;
Alderan (Europe) (Unl);Alderan (Europe) (Unl);Commodore 64;;1991;Softlight;Action;;;;;0;;;;;
Alex Kidd in the Enchanted Castle (USA);Alex Kidd in the Enchanted Castle (USA);Sega Genesis;;1989;Sega;Beat-'Em-Up;;;;;0;;;;;
Alex Rider - Stormbreaker (USA);Alex Rider - Stormbreaker (USA);Nintendo Game Boy Advance;;2006;THQ;Action;;;;;0;;;;;
Alf (USA);Alf (USA);Sega Master System;;1989;Sega;Action;;;;;0;;;;;
Alf - The First Adventure (USA);Alf - The First Adventure (USA);Commodore 64;;1988;Box Office Software;Action;;;;;0;;;;;
Alf in the Color Caves (USA);Alf in the Color Caves (USA);Commodore 64;;1984;Spinnaker Software;Action;;;;;0;;;;;
Alfred Chicken (Europe);Alfred Chicken (Europe);Sony PSP;;2002;SCEE;Action;;;;;0;;;;;
Alfred Chicken (Europe);Alfred Chicken (Europe);Sony PlayStation;;2002;SCEE;Action;;;;;0;;;;;
Alfred's Adventure (Europe);Alfred's Adventure (Europe);Nintendo Game Boy Color;;2000;SCi;Action;;;;;0;;;;;
Ali Baba (Croatia);Ali Baba (Croatia);Commodore 64;;1987;Suzy Soft;Action;;;;;0;;;;;
Ali Candil y el Tesoro de Sierra Morena (Spain);Ali Candil y el Tesoro de Sierra Morena (Spain);Amstrad CPC;;1986;Edisoft;Action;;;;;0;;;;;
Alice in Videoland (Europe) (Side A);Alice in Videoland (Europe) (Side A);Commodore 64;;1984;Audiogenic Software Ltd.;Action;;;;;0;;;;;
Alice in Videoland (Europe) (Side B);Alice in Videoland (Europe) (Side B);Commodore 64;;1984;Audiogenic Software Ltd.;Action;;;;;0;;;;;
Alice in Wonderland (USA);Alice in Wonderland (USA);Nintendo Game Boy Color;;2000;Nintendo;Action;;;;;0;;;;;
Alien 3 (Europe);Alien 3 (Europe);Sega Master System;;1992;Arena;Action;;;;;0;;;;;
Alien Evolution (Europe);Alien Evolution (Europe);Sinclair ZX Spectrum;;1987;Gremlin Graphics Software;Action;;;;;0;;;;;
Alien Kill (Europe);Alien Kill (Europe);Sinclair ZX Spectrum;;1984;Mastertronic;Action;;;;;0;;;;;
Alien Storm (Europe) (Disk 1);Alien Storm (Europe) (Disk 1);Amstrad CPC;;1991;U.S. Gold;Action;;;;;0;;;;;
Alien Storm (Europe) (Disk 2);Alien Storm (Europe) (Disk 2);Amstrad CPC;;1991;U.S. Gold;Action;;;;;0;;;;;
Alien Storm (Europe);Alien Storm (Europe);Sega Master System;;1991;Sega;Beat-'Em-Up;;;;;0;;;;;
Alien Syndrome (USA) (Unl);Alien Syndrome (USA) (Unl);Nintendo Entertainment System;;1988;Tengen;Action;;;;;0;;;;;
Alien Syndrome (USA, Europe);Alien Syndrome (USA, Europe);Sega Game Gear;;1992;Sega;Action;;;;;0;;;;;
Alien vs Predator - The Last of His Clan (USA);Alien vs Predator - The Last of His Clan (USA);Nintendo Game Boy;;1993;Activision;Action;;;;;0;;;;;
Alienators - Evolution Continues (USA, Europe);Alienators - Evolution Continues (USA, Europe);Nintendo Game Boy Advance;;2001;Activision;Action;;;;;0;;;;;
Aliens (Japan) (Proto);Aliens (Japan) (Proto);Nintendo Famicom Disk System;;1987;Square-Activision;Action;;;;;0;;;;;
Aliens - Thanatos Encounter (USA, Europe);Aliens - Thanatos Encounter (USA, Europe);Nintendo Game Boy Color;;2001;THQ;Action;;;;;0;;;;;
Aliens - The Computer Game (USA);Aliens - The Computer Game (USA);Commodore 64;;1986;Activision;Action;;;;;0;;;;;
Aligator (France) (Unl);Aligator (France) (Unl);Amstrad CPC;;1983;AM-Mag;Action;;;;;0;;;;;
Alisia Dragoon (Japan);Alisia Dragoon (Japan);Sega Mega Drive Japan;;1992;Sega;Action;1;;;;;;;;;
All Points Bulletin (Europe);All Points Bulletin (Europe);Amstrad CPC;;1989;Domark;Action;;;;;0;;;;;
All Star Action (Europe) (Disc 1);All Star Action (Europe) (Disc 1);Sony PlayStation;;2003;Phoenix Games;Miscellaneous;;;;;0;;;;;
All Star Action (Europe) (Disc 2);All Star Action (Europe) (Disc 2);Sony PlayStation;;2003;Phoenix Games;Miscellaneous;;;;;0;;;;;
Alley Cat (Europe);Alley Cat (Europe);Commodore 64;;1984;Solar Software;Action;;;;;0;;;;;
Alleyway (World);Alleyway (World);Nintendo Game Boy;;1989;Nintendo;Action;;;;;0;;;;;
Alligator People, The (USA) (Proto);Alligator People, The (USA) (Proto);Atari 2600;;1983;20th Century Fox Video Games;Action;;;;;0;;;;;
Alphabet Zoo (USA);Alphabet Zoo (USA);ColecoVision;;1983;Spinnaker Software;Action;;;;;0;;;;;
Altered Beast (Alternate Style);Altered Beast (Alternate Style);Sega Mega Drive Hacks;;1988;Sega;Action;1;;;;;;;;;
Altered Beast (Europe) (Disk 1);Altered Beast (Europe) (Disk 1);Amstrad CPC;;1989;Activision;Beat-'Em-Up;;;;;0;;;;;
Altered Beast (Europe) (Disk 2);Altered Beast (Europe) (Disk 2);Amstrad CPC;;1989;Activision;Beat-'Em-Up;;;;;0;;;;;
Altered Beast (Europe);Altered Beast (Europe);Atari ST;;1989;Activision;Beat-'Em-Up;;;;;0;;;;;
